,date,share_price,oil_price,year,name,share_price_scaled
13763,27-03-2006,114.130348,62.59,2006,STL.OL,0.637785767
13764,27-03-2006,28.854561,62.59,2006,FP.PA,0.524409374
13765,27-03-2006,12.553222,62.59,2006,REP.MC,0.599959116
13766,27-03-2006,15.741954,62.59,2006,ENGI.PA,0.524978549
13767,27-03-2006,38.529686,62.59,2006,SLB.PA,0.386082431
13768,28-03-2006,1111.540283,64.31,2006,RDSB.L,0.257816741
13769,28-03-2006,375.3302,64.31,2006,BP.L,0.606446843
13770,28-03-2006,262.769012,64.31,2006,CNE.L,0.520390244
13771,28-03-2006,185.485123,64.31,2006,PMO.L,0.333003945
13772,28-03-2006,114.760902,64.31,2006,STL.OL,0.642510658
13773,28-03-2006,29.02903,64.31,2006,FP.PA,0.528665353
13774,28-03-2006,12.430044,64.31,2006,REP.MC,0.58985471
13775,28-03-2006,15.379948,64.31,2006,ENGI.PA,0.508126821
13776,28-03-2006,39.828022,64.31,2006,SLB.PA,0.404742162
13777,29-03-2006,1122.99353,64.88,2006,RDSB.L,0.264977867
13778,29-03-2006,378.443878,64.88,2006,BP.L,0.616162951
13779,29-03-2006,265.846008,64.88,2006,CNE.L,0.526794635
13780,29-03-2006,182.80986,64.88,2006,PMO.L,0.327652877
13781,29-03-2006,118.228981,64.88,2006,STL.OL,0.668497799
13782,29-03-2006,29.149824,64.88,2006,FP.PA,0.531611989
13783,29-03-2006,12.478246,64.88,2006,REP.MC,0.593808765
13784,29-03-2006,15.33858,64.88,2006,ENGI.PA,0.506201101
13785,29-03-2006,39.75164,64.88,2006,SLB.PA,0.403644398
13786,30-03-2006,1136.254639,65.95,2006,RDSB.L,0.273269356
13787,30-03-2006,379.292969,65.95,2006,BP.L,0.618812505
13788,30-03-2006,267.692993,65.95,2006,CNE.L,0.530638908
13789,30-03-2006,190.339966,65.95,2006,PMO.L,0.342714613
13790,30-03-2006,119.174782,65.95,2006,STL.OL,0.675584911
13791,30-03-2006,29.552437,65.95,2006,FP.PA,0.541433289
13792,30-03-2006,12.585359,65.95,2006,REP.MC,0.602595344
13793,30-03-2006,15.710927,65.95,2006,ENGI.PA,0.523534213
13794,30-03-2006,39.866219,65.95,2006,SLB.PA,0.405291131
13795,31-03-2006,1128.418213,66.06,2006,RDSB.L,0.268369642
13796,31-03-2006,374.198029,66.06,2006,BP.L,0.602913949
13797,31-03-2006,261.537994,66.06,2006,CNE.L,0.51782803
13798,31-03-2006,186.277618,66.06,2006,PMO.L,0.334589095
13799,31-03-2006,119.174782,66.06,2006,STL.OL,0.675584911
13800,31-03-2006,29.21693,66.06,2006,FP.PA,0.533248966
13801,31-03-2006,12.553222,66.06,2006,REP.MC,0.599959116
13802,31-03-2006,15.43167,66.06,2006,ENGI.PA,0.51053453
13803,31-03-2006,39.828022,66.06,2006,SLB.PA,0.404742162
13804,03-04-2006,1141.67981,67.28,2006,RDSB.L,0.276661436
13805,03-04-2006,381.840485,67.28,2006,BP.L,0.626761927
13806,03-04-2006,270.029999,67.28,2006,CNE.L,0.5355031
13807,03-04-2006,182.908798,67.28,2006,PMO.L,0.327850773
13808,03-04-2006,119.805336,67.28,2006,STL.OL,0.680309802
13809,03-04-2006,29.525602,67.28,2006,FP.PA,0.540778679
13810,03-04-2006,12.601421,67.28,2006,REP.MC,0.603912924
13811,03-04-2006,15.514408,67.28,2006,ENGI.PA,0.514386064
13812,03-04-2006,40.66811,67.28,2006,SLB.PA,0.416815937
13813,04-04-2006,1136.8573,65.93,2006,RDSB.L,0.273646169
13814,04-04-2006,376.179321,65.93,2006,BP.L,0.609096492
13815,04-04-2006,265.967987,65.93,2006,CNE.L,0.527048519
13816,04-04-2006,184.394852,65.93,2006,PMO.L,0.330823182
13817,04-04-2006,116.337265,65.93,2006,STL.OL,0.654322721
13818,04-04-2006,29.002178,65.93,2006,FP.PA,0.528010328
13819,04-04-2006,12.408625,65.93,2006,REP.MC,0.58809769
13820,04-04-2006,15.385119,65.93,2006,ENGI.PA,0.508367536
13821,04-04-2006,39.789837,65.93,2006,SLB.PA,0.404193366
13822,05-04-2006,1152.529663,66.74,2006,RDSB.L,0.28344529
13823,05-04-2006,382.123505,66.74,2006,BP.L,0.62764508
13824,05-04-2006,263.506012,66.74,2006,CNE.L,0.521924219
13825,05-04-2006,185.485123,66.74,2006,PMO.L,0.333003945
13826,05-04-2006,117.913673,66.74,2006,STL.OL,0.666135121
13827,05-04-2006,29.297447,66.74,2006,FP.PA,0.53521309
13828,05-04-2006,12.451468,66.74,2006,REP.MC,0.591612141
13829,05-04-2006,15.385119,66.74,2006,ENGI.PA,0.508367536
13830,05-04-2006,40.66811,66.74,2006,SLB.PA,0.416815937
13831,06-04-2006,1156.146729,67.58,2006,RDSB.L,0.285706855
13832,06-04-2006,380.708221,67.58,2006,BP.L,0.623228743
13833,06-04-2006,267.567993,67.58,2006,CNE.L,0.530378736
13834,06-04-2006,187.664703,67.58,2006,PMO.L,0.337363546
13835,06-04-2006,120.120621,67.58,2006,STL.OL,0.682672308
13836,06-04-2006,29.391388,67.58,2006,FP.PA,0.537504677
13837,06-04-2006,12.505024,67.58,2006,REP.MC,0.596005389
13838,06-04-2006,15.545437,67.58,2006,ENGI.PA,0.515830493
13839,06-04-2006,41.508198,67.58,2006,SLB.PA,0.428889712
13840,07-04-2006,1162.174438,67.11,2006,RDSB.L,0.289475671
13841,07-04-2006,385.803284,67.11,2006,BP.L,0.639127683
13842,07-04-2006,269.167999,67.11,2006,CNE.L,0.533708953
13843,07-04-2006,192.718399,67.11,2006,PMO.L,0.347471961
13844,07-04-2006,119.174782,67.11,2006,STL.OL,0.675584911
13845,07-04-2006,29.646383,67.11,2006,FP.PA,0.543724998
13846,07-04-2006,12.579999,67.11,2006,REP.MC,0.602155658
13847,07-04-2006,15.255835,67.11,2006,ENGI.PA,0.502349241
13848,07-04-2006,40.820858,67.11,2006,SLB.PA,0.419011237
13849,10-04-2006,1187.491455,68.2,2006,RDSB.L,0.305305098
13850,10-04-2006,392.596558,68.2,2006,BP.L,0.660325822
13851,10-04-2006,269.539001,68.2,2006,CNE.L,0.534481148
13852,10-04-2006,192.321686,68.2,2006,PMO.L,0.346678454
13853,10-04-2006,124.534485,68.2,2006,STL.OL,0.715746441
13854,10-04-2006,30.022169,68.2,2006,FP.PA,0.552891883
13855,10-04-2006,12.622845,68.2,2006,REP.MC,0.605670355
13856,10-04-2006,15.173097,68.2,2006,ENGI.PA,0.498497707
13857,10-04-2006,40.820858,68.2,2006,SLB.PA,0.419011237
13858,11-04-2006,1196.532959,68.52,2006,RDSB.L,0.310958285
13859,11-04-2006,393.44574,68.52,2006,BP.L,0.662975661
13860,11-04-2006,269.661011,68.52,2006,CNE.L,0.534735097
13861,11-04-2006,190.835648,68.52,2006,PMO.L,0.343706078
13862,11-04-2006,124.2192,68.52,2006,STL.OL,0.713383935
13863,11-04-2006,29.74033,68.52,2006,FP.PA,0.546016732
13864,11-04-2006,12.515736,68.52,2006,REP.MC,0.596884104
13865,11-04-2006,14.873148,68.52,2006,ENGI.PA,0.484534792
13866,11-04-2006,40.171688,68.52,2006,SLB.PA,0.409681342
13867,12-04-2006,1187.491455,69.54,2006,RDSB.L,0.305305098
13868,12-04-2006,391.181335,69.54,2006,BP.L,0.655909676
13869,12-04-2006,266.709015,69.54,2006,CNE.L,0.528590878
13870,12-04-2006,193.312027,69.54,2006,PMO.L,0.348659337
13871,12-04-2006,122.642822,69.54,2006,STL.OL,0.70157176
13872,12-04-2006,29.619543,69.54,2006,FP.PA,0.543070266
13873,12-04-2006,12.408625,69.54,2006,REP.MC,0.58809769
13874,12-04-2006,14.542172,69.54,2006,ENGI.PA,0.46912754
13875,12-04-2006,39.102486,69.54,2006,SLB.PA,0.394314733
13876,13-04-2006,1187.491455,69.39,2006,RDSB.L,0.305305098
13877,13-04-2006,389.482971,69.39,2006,BP.L,0.650609999
13878,13-04-2006,270.154999,69.39,2006,CNE.L,0.535763273
13879,13-04-2006,196.186157,69.39,2006,PMO.L,0.354408179
13880,13-04-2006,29.606123,69.39,2006,FP.PA,0.5427429
13881,13-04-2006,12.371133,69.39,2006,REP.MC,0.585022186
13882,13-04-2006,14.557689,69.39,2006,ENGI.PA,0.469849871
13883,13-04-2006,38.758808,69.39,2006,SLB.PA,0.389375381
13884,18-04-2006,1207.383545,70.97,2006,RDSB.L,0.317742598
13885,18-04-2006,394.29483,70.97,2006,BP.L,0.665625212
13886,18-04-2006,276.674988,70.97,2006,CNE.L,0.549333832
13887,18-04-2006,202.131271,70.97,2006,PMO.L,0.36629961
13888,18-04-2006,127.687248,70.97,2006,STL.OL,0.739370844
13889,18-04-2006,29.914795,70.97,2006,FP.PA,0.550272613
13890,18-04-2006,12.633557,70.97,2006,REP.MC,0.60654907
13891,18-04-2006,14.645602,70.97,2006,ENGI.PA,0.473942306
13892,18-04-2006,39.866219,70.97,2006,SLB.PA,0.405291131
13893,19-04-2006,1207.986328,72.69,2006,RDSB.L,0.318119487
13894,19-04-2006,398.540802,72.69,2006,BP.L,0.678874598
13895,19-04-2006,279.015015,72.69,2006,CNE.L,0.554204312
13896,19-04-2006,206.689301,72.69,2006,PMO.L,0.375416593
13897,19-04-2006,128.002548,72.69,2006,STL.OL,0.741733462
13898,19-04-2006,30.12952,72.69,2006,FP.PA,0.555510592
13899,19-04-2006,12.762085,72.69,2006,REP.MC,0.617092342
13900,19-04-2006,14.842118,72.69,2006,ENGI.PA,0.483090316
13901,19-04-2006,40.782677,72.69,2006,SLB.PA,0.418462498
13902,20-04-2006,1204.972534,72.57,2006,RDSB.L,0.316235117
13903,20-04-2006,396.559357,72.57,2006,BP.L,0.672691578
13904,20-04-2006,285.660004,72.57,2006,CNE.L,0.568035044
13905,20-04-2006,201.833481,72.57,2006,PMO.L,0.36570397
13906,20-04-2006,132.731674,72.57,2006,STL.OL,0.777169928
13907,20-04-2006,30.03558,72.57,2006,FP.PA,0.55321903
13908,20-04-2006,12.703175,72.57,2006,REP.MC,0.6122599
13909,20-04-2006,14.852461,72.57,2006,ENGI.PA,0.483571792
13910,20-04-2006,41.31728,72.57,2006,SLB.PA,0.426145831
13911,21-04-2006,1231.494995,73.94,2006,RDSB.L,0.332818246
13912,21-04-2006,403.06958,73.94,2006,BP.L,0.693006468
13913,21-04-2006,295.260986,73.94,2006,CNE.L,0.588018314
13914,21-04-2006,205.202286,73.94,2006,PMO.L,0.372442262
13915,21-04-2006,131.470596,73.94,2006,STL.OL,0.767720371
13916,21-04-2006,30.438202,73.94,2006,FP.PA,0.563040549
13917,21-04-2006,12.842419,73.94,2006,REP.MC,0.623682214
13918,21-04-2006,15.100689,73.94,2006,ENGI.PA,0.495127045
13919,21-04-2006,41.851887,73.94,2006,SLB.PA,0.433829222
13920,24-04-2006,1230.892212,73.96,2006,RDSB.L,0.332441357
13921,24-04-2006,402.78656,73.96,2006,BP.L,0.692123316
13922,24-04-2006,297.722992,73.96,2006,CNE.L,0.593142679
13923,24-04-2006,211.643082,73.96,2006,PMO.L,0.385325157
13924,24-04-2006,132.416412,73.96,2006,STL.OL,0.774807595
13925,24-04-2006,30.652941,73.96,2006,FP.PA,0.56827887
13926,24-04-2006,13.019149,73.96,2006,REP.MC,0.63817954
13927,24-04-2006,15.023119,73.96,2006,ENGI.PA,0.491516087
13928,24-04-2006,42.195557,73.96,2006,SLB.PA,0.43876846
13929,25-04-2006,1223.658813,72.86,2006,RDSB.L,0.327918685
13930,25-04-2006,397.125397,72.86,2006,BP.L,0.674457883
13931,25-04-2006,291.692993,72.86,2006,CNE.L,0.580591973
13932,25-04-2006,212.336639,72.86,2006,PMO.L,0.386712412
13933,25-04-2006,129.894211,72.86,2006,STL.OL,0.755908143
13934,25-04-2006,30.330843,72.86,2006,FP.PA,0.560421645
13935,25-04-2006,12.847772,72.86,2006,REP.MC,0.624121326
13936,25-04-2006,15.074833,72.86,2006,ENGI.PA,0.493923423
13937,25-04-2006,41.73732,72.86,2006,SLB.PA,0.432182661
13938,26-04-2006,1228.480957,73.46,2006,RDSB.L,0.330933723
13939,26-04-2006,395.144104,73.46,2006,BP.L,0.668275338
13940,26-04-2006,294.398987,73.46,2006,CNE.L,0.586224169
13941,26-04-2006,214.021515,73.46,2006,PMO.L,0.390082505
13942,26-04-2006,132.101166,73.46,2006,STL.OL,0.772445382
13943,26-04-2006,30.183214,73.46,2006,FP.PA,0.556820398
13944,26-04-2006,12.922748,73.46,2006,REP.MC,0.630271677
13945,26-04-2006,15.069661,73.46,2006,ENGI.PA,0.493682662
13946,26-04-2006,43.188385,73.46,2006,SLB.PA,0.453037419
13947,27-04-2006,1201.355347,71.79,2006,RDSB.L,0.313973476
13948,27-04-2006,386.935547,71.79,2006,BP.L,0.642660864
13949,27-04-2006,290.091003,71.79,2006,CNE.L,0.577257627
13950,27-04-2006,205.500092,71.79,2006,PMO.L,0.373037934
13951,27-04-2006,128.002548,71.79,2006,STL.OL,0.741733462
13952,27-04-2006,29.820854,71.79,2006,FP.PA,0.547981026
13953,27-04-2006,12.820995,71.79,2006,REP.MC,0.621924784
13954,27-04-2006,14.764546,71.79,2006,ENGI.PA,0.479479264
13955,27-04-2006,42.348293,71.79,2006,SLB.PA,0.440963587
13956,28-04-2006,1182.06665,72.15,2006,RDSB.L,0.301913247
13957,28-04-2006,382.972748,72.15,2006,BP.L,0.630295109
13958,28-04-2006,286.276001,72.15,2006,CNE.L,0.569317167
13959,28-04-2006,203.518372,72.15,2006,PMO.L,0.369074093
13960,28-04-2006,128.002548,72.15,2006,STL.OL,0.741733462
13961,28-04-2006,29.41823,72.15,2006,FP.PA,0.538159458
13962,28-04-2006,12.681752,72.15,2006,REP.MC,0.610502551
13963,28-04-2006,14.728344,72.15,2006,ENGI.PA,0.477794026
13964,28-04-2006,41.813686,72.15,2006,SLB.PA,0.433280196
13965,02-05-2006,1198.341309,74.45,2006,RDSB.L,0.312088953
13966,02-05-2006,389.482971,74.45,2006,BP.L,0.650609999
13967,02-05-2006,301.290985,74.45,2006,CNE.L,0.60056902
13968,02-05-2006,208.769943,74.45,2006,PMO.L,0.379578298
13969,02-05-2006,130.839996,74.45,2006,STL.OL,0.762995135
13970,02-05-2006,29.74033,74.45,2006,FP.PA,0.546016732
13971,02-05-2006,12.601421,74.45,2006,REP.MC,0.603912924
13972,02-05-2006,14.95589,74.45,2006,ENGI.PA,0.488386512
13973,02-05-2006,43.226582,74.45,2006,SLB.PA,0.453586388
13974,03-05-2006,1174.230225,73.73,2006,RDSB.L,0.297013534
13975,03-05-2006,383.255829,73.73,2006,BP.L,0.631178451
13976,03-05-2006,299.445007,73.73,2006,CNE.L,0.596726842
13977,03-05-2006,207.18399,73.73,2006,PMO.L,0.376406071
13978,03-05-2006,131.470596,73.73,2006,STL.OL,0.767720371
13979,03-05-2006,29.351131,73.73,2006,FP.PA,0.536522652
13980,03-05-2006,12.4354,73.73,2006,REP.MC,0.590294068
13981,03-05-2006,15.085177,73.73,2006,ENGI.PA,0.494404946
13982,03-05-2006,43.379311,73.73,2006,SLB.PA,0.455781414
13983,04-05-2006,1176.038452,71.84,2006,RDSB.L,0.298144125
13984,04-05-2006,385.520325,71.84,2006,BP.L,0.638244721
13985,04-05-2006,300.307007,71.84,2006,CNE.L,0.59852099
13986,04-05-2006,208.571106,71.84,2006,PMO.L,0.379180584
13987,04-05-2006,131.470596,71.84,2006,STL.OL,0.767720371
13988,04-05-2006,29.847689,71.84,2006,FP.PA,0.548635636
13989,04-05-2006,12.4354,71.84,2006,REP.MC,0.590294068
13990,04-05-2006,15.255835,71.84,2006,ENGI.PA,0.502349241
13991,04-05-2006,43.073845,71.84,2006,SLB.PA,0.451391246
13992,05-05-2006,1177.846924,71.22,2006,RDSB.L,0.29927487
13993,05-05-2006,387.501495,71.22,2006,BP.L,0.644426882
13994,05-05-2006,308.677002,71.22,2006,CNE.L,0.615942111
13995,05-05-2006,212.336639,71.22,2006,PMO.L,0.386712412
13996,05-05-2006,130.839996,71.22,2006,STL.OL,0.762995135
13997,05-05-2006,30.317427,71.22,2006,FP.PA,0.560094376
13998,05-05-2006,12.430044,71.22,2006,REP.MC,0.58985471
13999,05-05-2006,15.24032,71.22,2006,ENGI.PA,0.501627003
14000,05-05-2006,42.806526,71.22,2006,SLB.PA,0.447549328
14001,08-05-2006,1162.7771,68.26,2006,RDSB.L,0.289852485
14002,08-05-2006,382.123505,68.26,2006,BP.L,0.62764508
14003,08-05-2006,306.462006,68.26,2006,CNE.L,0.611331868
14004,08-05-2006,209.859253,68.26,2006,PMO.L,0.381757138
14005,08-05-2006,126.741425,68.26,2006,STL.OL,0.732283567
14006,08-05-2006,29.995325,68.26,2006,FP.PA,0.552237053
14007,08-05-2006,12.242607,68.26,2006,REP.MC,0.574479079
14008,08-05-2006,15.157578,68.26,2006,ENGI.PA,0.497775283
14009,08-05-2006,42.080994,68.26,2006,SLB.PA,0.437121956
14010,09-05-2006,1170.613647,70.6,2006,RDSB.L,0.294752274
14011,09-05-2006,386.652374,70.6,2006,BP.L,0.641777234
14012,09-05-2006,305.230988,70.6,2006,CNE.L,0.608769654
14013,09-05-2006,208.670013,70.6,2006,PMO.L,0.379378418
14014,09-05-2006,127.687248,70.6,2006,STL.OL,0.739370844
14015,09-05-2006,30.236895,70.6,2006,FP.PA,0.558129887
14016,09-05-2006,12.231894,70.6,2006,REP.MC,0.573600282
14017,09-05-2006,15.255835,70.6,2006,ENGI.PA,0.502349241
14018,09-05-2006,42.997448,70.6,2006,SLB.PA,0.450293266
14019,10-05-2006,1156.146729,69.83,2006,RDSB.L,0.285706855
14020,10-05-2006,384.798279,69.83,2006,BP.L,0.635991605
14021,10-05-2006,297.597992,69.83,2006,CNE.L,0.592882507
14022,10-05-2006,208.670013,69.83,2006,PMO.L,0.379378418
14023,10-05-2006,128.633087,69.83,2006,STL.OL,0.746458241
14024,10-05-2006,29.807426,69.83,2006,FP.PA,0.547653465
14025,10-05-2006,12.092652,69.83,2006,REP.MC,0.562178131
14026,10-05-2006,15.074833,69.83,2006,ENGI.PA,0.493923423
14027,10-05-2006,43.035633,69.83,2006,SLB.PA,0.450842062
14028,11-05-2006,1163.379639,72.2,2006,RDSB.L,0.290229221
14029,11-05-2006,384.227844,72.2,2006,BP.L,0.634211585
14030,11-05-2006,297.230011,72.2,2006,CNE.L,0.592116599
14031,11-05-2006,211.048462,72.2,2006,PMO.L,0.384135797
14032,11-05-2006,125.246353,72.2,2006,STL.OL,0.721080637
14033,11-05-2006,30.03558,72.2,2006,FP.PA,0.55321903
14034,11-05-2006,11.948054,72.2,2006,REP.MC,0.550316623
14035,11-05-2006,14.986917,72.2,2006,ENGI.PA,0.489830849
14036,11-05-2006,43.302952,72.2,2006,SLB.PA,0.45468398
14037,12-05-2006,1132.637817,71.3,2006,RDSB.L,0.271007943
14038,12-05-2006,376.240784,71.3,2006,BP.L,0.609288284
14039,12-05-2006,288.984985,71.3,2006,CNE.L,0.574955586
14040,12-05-2006,203.716248,71.3,2006,PMO.L,0.369469885
14041,12-05-2006,121.412239,71.3,2006,STL.OL,0.692350709
14042,12-05-2006,29.404808,71.3,2006,FP.PA,0.537832043
14043,12-05-2006,11.541039,71.3,2006,REP.MC,0.516928805
14044,12-05-2006,14.485284,71.3,2006,ENGI.PA,0.466479349
14045,12-05-2006,41.393639,71.3,2006,SLB.PA,0.427243266
14046,15-05-2006,1119.979004,68.69,2006,RDSB.L,0.263093039
14047,15-05-2006,368.539246,68.69,2006,BP.L,0.585255943
14048,15-05-2006,279.384003,68.69,2006,CNE.L,0.554972316
14049,15-05-2006,191.826004,68.69,2006,PMO.L,0.34568699
14050,15-05-2006,115.34166,68.69,2006,STL.OL,0.646862416
14051,15-05-2006,28.827715,68.69,2006,FP.PA,0.523754496
14052,15-05-2006,11.503552,68.69,2006,REP.MC,0.513853711
14053,15-05-2006,14.014686,68.69,2006,ENGI.PA,0.444572558
14054,15-05-2006,40.286255,68.69,2006,SLB.PA,0.411327903
14055,16-05-2006,1115.156982,68.66,2006,RDSB.L,0.260078077
14056,16-05-2006,366.257263,68.66,2006,BP.L,0.578135107
14057,16-05-2006,276.062988,68.66,2006,CNE.L,0.548060029
14058,16-05-2006,186.773285,68.66,2006,PMO.L,0.335580529
14059,16-05-2006,114.702652,68.66,2006,STL.OL,0.642074177
14060,16-05-2006,29.082706,68.66,2006,FP.PA,0.52997472
14061,16-05-2006,11.471415,68.66,2006,REP.MC,0.511217483
14062,16-05-2006,13.911252,68.66,2006,ENGI.PA,0.439757605
14063,16-05-2006,39.560719,68.66,2006,SLB.PA,0.400900474
14064,17-05-2006,1074.769775,67.52,2006,RDSB.L,0.234826036
14065,17-05-2006,353.706421,67.52,2006,BP.L,0.538970707
14066,17-05-2006,265.721008,67.52,2006,CNE.L,0.526534463
14067,17-05-2006,185.386185,67.52,2006,PMO.L,0.332806049
14068,17-05-2006,114.702652,67.52,2006,STL.OL,0.642074177
14069,17-05-2006,28.183531,67.52,2006,FP.PA,0.508040338
14070,17-05-2006,11.005491,67.52,2006,REP.MC,0.472997305
14071,17-05-2006,13.580276,67.52,2006,ENGI.PA,0.424350353
14072,17-05-2006,39.331596,67.52,2006,SLB.PA,0.39760751
14073,18-05-2006,1083.812256,67.39,2006,RDSB.L,0.240479834
14074,18-05-2006,352.565369,67.39,2006,BP.L,0.5354101
14075,18-05-2006,254.645996,67.39,2006,CNE.L,0.503483179
14076,18-05-2006,177.360397,67.39,2006,PMO.L,0.316752848
14077,18-05-2006,109.271034,67.39,2006,STL.OL,0.601373771
14078,18-05-2006,27.630907,67.39,2006,FP.PA,0.494559685
14079,18-05-2006,11.037624,67.39,2006,REP.MC,0.475633205
14080,18-05-2006,13.709565,67.39,2006,ENGI.PA,0.430368881
14081,18-05-2006,39.255234,67.39,2006,SLB.PA,0.396510033
14082,19-05-2006,1082.003784,66.93,2006,RDSB.L,0.23934909
14083,19-05-2006,355.417816,66.93,2006,BP.L,0.544311046
14084,19-05-2006,260.553986,66.93,2006,CNE.L,0.515779938
14085,19-05-2006,182.413132,66.93,2006,PMO.L,0.326859341
14086,19-05-2006,107.993019,66.93,2006,STL.OL,0.591797301
14087,19-05-2006,27.550043,66.93,2006,FP.PA,0.492587097
14088,19-05-2006,10.930515,66.93,2006,REP.MC,0.466846954
14089,19-05-2006,13.699221,66.93,2006,ENGI.PA,0.429887358
14090,19-05-2006,38.033279,66.93,2006,SLB.PA,0.378948052
14091,22-05-2006,1066.331177,66.52,2006,RDSB.L,0.229549815
14092,22-05-2006,347.716309,66.52,2006,BP.L,0.520278802
14093,22-05-2006,244.061005,66.52,2006,CNE.L,0.481451815
14094,22-05-2006,177.360397,66.52,2006,PMO.L,0.316752848
14095,22-05-2006,104.797935,66.52,2006,STL.OL,0.567855776
14096,22-05-2006,26.876114,66.52,2006,FP.PA,0.476147343
14097,22-05-2006,10.823403,66.52,2006,REP.MC,0.458060457
14098,22-05-2006,13.34239,66.52,2006,ENGI.PA,0.413276531
14099,22-05-2006,36.765499,66.52,2006,SLB.PA,0.360727473
14100,23-05-2006,1107.320801,68.97,2006,RDSB.L,0.255178517
14101,23-05-2006,362.263794,68.97,2006,BP.L,0.565673647
14102,23-05-2006,269.167999,68.97,2006,CNE.L,0.533708953
14103,23-05-2006,186.674332,68.97,2006,PMO.L,0.335382603
14104,23-05-2006,115.022156,68.97,2006,STL.OL,0.644468297
14105,23-05-2006,27.442211,68.97,2006,FP.PA,0.489956655
14106,23-05-2006,11.300045,68.97,2006,REP.MC,0.497159843
14107,23-05-2006,13.54925,68.97,2006,ENGI.PA,0.422906063
14108,23-05-2006,38.949738,68.97,2006,SLB.PA,0.392119433
14109,24-05-2006,1084.414795,68.45,2006,RDSB.L,0.240856571
14110,24-05-2006,353.706421,68.45,2006,BP.L,0.538970707
14111,24-05-2006,256.367004,68.45,2006,CNE.L,0.507065247
14112,24-05-2006,182.314194,68.45,2006,PMO.L,0.326661445
14113,24-05-2006,110.868561,68.45,2006,STL.OL,0.613344421
14114,24-05-2006,26.822199,68.45,2006,FP.PA,0.474832146
14115,24-05-2006,11.358954,68.45,2006,REP.MC,0.501992203
14116,24-05-2006,13.585452,68.45,2006,ENGI.PA,0.424591301
14117,24-05-2006,38.224213,68.45,2006,SLB.PA,0.381692162
14118,25-05-2006,1111.540283,68.51,2006,RDSB.L,0.257816741
14119,25-05-2006,361.693451,68.51,2006,BP.L,0.563893914
14120,25-05-2006,264.862,68.51,2006,CNE.L,0.524746542
14121,25-05-2006,189.150757,68.51,2006,PMO.L,0.340335955
14122,25-05-2006,110.868561,68.51,2006,STL.OL,0.613344421
14123,25-05-2006,27.388296,68.51,2006,FP.PA,0.488641458
14124,25-05-2006,11.642796,68.51,2006,REP.MC,0.525276026
14125,25-05-2006,13.683708,68.51,2006,ENGI.PA,0.429165213
14126,25-05-2006,38.163109,68.51,2006,SLB.PA,0.380813973
14127,26-05-2006,1126.609985,69.88,2006,RDSB.L,0.26723905
14128,26-05-2006,366.257263,69.88,2006,BP.L,0.578135107
14129,26-05-2006,273.845001,69.88,2006,CNE.L,0.543443561
14130,26-05-2006,196.681808,69.88,2006,PMO.L,0.355399581
14131,26-05-2006,115.022156,69.88,2006,STL.OL,0.644468297
14132,26-05-2006,27.927427,69.88,2006,FP.PA,0.501792964
14133,26-05-2006,11.776678,69.88,2006,REP.MC,0.536258491
14134,26-05-2006,14.288773,69.88,2006,ENGI.PA,0.457331572
14135,26-05-2006,39.217049,69.88,2006,SLB.PA,0.395961237
14136,29-05-2006,118.217186,69.16,2006,STL.OL,0.668409416
14137,29-05-2006,27.846556,69.16,2006,FP.PA,0.499820205
14138,29-05-2006,11.808812,69.16,2006,REP.MC,0.538894472
14139,29-05-2006,14.019854,69.16,2006,ENGI.PA,0.444813133
14140,29-05-2006,39.140671,69.16,2006,SLB.PA,0.394863529
14141,30-05-2006,1098.881348,69.82,2006,RDSB.L,0.249901761
14142,30-05-2006,356.273468,69.82,2006,BP.L,0.546981074
14143,30-05-2006,264.0,69.82,2006,CNE.L,0.522952395
14144,30-05-2006,192.420609,69.82,2006,PMO.L,0.34687632
14145,30-05-2006,115.022156,69.82,2006,STL.OL,0.644468297
14146,30-05-2006,27.145674,69.82,2006,FP.PA,0.482722962
14147,30-05-2006,11.471415,69.82,2006,REP.MC,0.511217483
14148,30-05-2006,13.818282,69.82,2006,ENGI.PA,0.435429762
14149,30-05-2006,38.682438,69.82,2006,SLB.PA,0.388277788
14150,31-05-2006,1105.512573,67.57,2006,RDSB.L,0.254047925
14151,31-05-2006,356.558807,67.57,2006,BP.L,0.547871463
14152,31-05-2006,269.90799,67.57,2006,CNE.L,0.535249154
14153,31-05-2006,193.510895,67.57,2006,PMO.L,0.349057113
14154,31-05-2006,112.46608,67.57,2006,STL.OL,0.625315011
14155,31-05-2006,27.280466,67.57,2006,FP.PA,0.486011064
14156,31-05-2006,11.65886,67.57,2006,REP.MC,0.526593771
14157,31-05-2006,14.491954,67.57,2006,ENGI.PA,0.466789844
14158,31-05-2006,38.056183,67.57,2006,SLB.PA,0.379277229
14159,01-06-2006,1109.129272,68.77,2006,RDSB.L,0.25630926
14160,01-06-2006,361.122803,68.77,2006,BP.L,0.56211323
14161,01-06-2006,267.076996,68.77,2006,CNE.L,0.529356786
14162,01-06-2006,192.420609,68.77,2006,PMO.L,0.34687632
14163,01-06-2006,112.785614,68.77,2006,STL.OL,0.627709355
14164,01-06-2006,27.523083,68.77,2006,FP.PA,0.491929438
14165,01-06-2006,11.72848,68.77,2006,REP.MC,0.532304764
14166,01-06-2006,14.407083,68.77,2006,ENGI.PA,0.462839017
14167,01-06-2006,38.567875,68.77,2006,SLB.PA,0.386631285
